	Unnamed: 0	name	cat	address	emp	vac	lat	lon	district
816	816	"ООО ""ОСТ-КОМ"""	Торговля оптовая компьютерами и периферийными устройствами…	690014, г Владивосток, пр-кт Красного Знамени, д. 82, корп. В	28	0	43.1256625	131.9128199	
817	817	"ООО ""ПАЛ"""	Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки…	690039, г Владивосток, ул Русская, д. 2, корп. А	55	0	43.1647609	131.9056674	Советский
818	818	"ООО ""ПАРАВАН АЙТИ"""	Производство электромонтажных работ	690021, г Владивосток, ул Олега Кошевого, д. 5, офис 23	149	0	43.0935752	131.9123374	Первомайский
819	819	"ООО ""ПАРТНЕР"""	Торговля оптовая за вознаграждение или на договорной основе	690074, г Владивосток, ул Снеговая, д. 64	9	0	43.1376602	131.978966	Первореченский
820	820	"ООО ""Пасифик Трейд и Сервис"""	Торговля оптовая фармацевтической продукцией…	690105, г Владивосток, ул Бородинская, д. 46/50, офис 203	78	0	43.1672846	131.9356417	
821	821	"ООО ""Пасифик"""	Деятельность по складированию и хранению…	692919, г Находка, ул Малиновского, д. 1Д	5	1	42.838655	132.908091	
822	822	"ООО ""ПА-СТРОЙ"""	Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения…	690034, г Владивосток, ул Фадеева, д. 47, корп. Н, Собеседование граждан	143	0	43.100914	131.97675	Ленинский
823	823	"ООО ""ПВ-Строй"""	Строительство жилых и нежилых зданий…	692756, г Артем, ул Дежнева, д. 60, корп. А, Собеседование граждан по предварительному согласованию;	8	0	43.354305	132.15709	
824	824	"ООО ""ПГИ"""	Ремонт электрического оборудования…	690065, г Владивосток, ул Крыгина, д. 3, корп. В	48	0	43.096059	131.8646065	Фрунзенский
825	825	"ООО ""ПЕРФЕКТУМ"""	Деятельность частных охранных служб…	690003, г Владивосток, ул Посьетская, д. 15, офис 23	50	0	43.1096759	131.8780699	Фрунзенский
826	826	"ООО ""ПК ""ЭВЕРНИТ"""	Торговля оптовая одеждой и обувью	г Владивосток, ул Комсомольская, д. 27, офис 1	35	0	43.1301273	131.8976545	Фрунзенский
827	827	"ООО ""ПКК ""МОДЕРН ИНЖИНИРИНГ СИСТЕМС"""	Строительство жилых и нежилых зданий…	690014, г Владивосток, пр-кт Красного Знамени, д. 117Д, офис 196	59	4	43.1258986	131.920279	
828	828	"ООО ""ПКФ ""ДВ-Пласт"""	Производство пластмассовых изделий для упаковывания товаров	690080, г Владивосток, ул Командорская, д. 11	54	0	43.0974645	131.9742787	Первомайский
829	829	"ООО ""ПЛОДОВОЩЕТОРГ"""	Деятельность домашних хозяйств с наемными работниками…	690106, г Владивосток, пр-кт Океанский, д. 69, офис 504, Прием граждан на собеседование с обязательной предварительной записью по телефону	1	0	43.1286497	131.8921162	Фрунзенский
830	830	"ООО ""ПОЛЮС ЭКСПРЕСС"""	Торговля розничная замороженными продуктами в неспециализированных магазинах…	690024, г Владивосток, ул Успенского, д. 58, офис 1	81	1	43.2365099	132.0121502	Советский
